timestamp,CPU,MEM
2024-09-02 20:30:00,30.55833333327125,69.27351615510253
2024-09-02 20:35:00,31.541666666744273,67.49930990910731
2024-09-02 20:40:00,30.11666666638727,68.05073488451815
2024-09-02 20:45:00,31.458333332945276,69.11955363824886
2024-09-02 20:50:00,31.06666666688398,67.66403485432355
2024-09-02 20:55:00,31.616666666620098,68.49234322978481
2024-09-02 21:00:00,29.133333333302282,67.4083773546549
2024-09-02 21:05:00,30.53333333344199,72.18863945964638
2024-09-02 21:10:00,29.700000000108663,64.25403914932969
2024-09-02 21:15:00,30.600000000170745,64.50939769265493
2024-09-02 21:20:00,31.09166666710128,66.43452706601255
2024-09-02 21:25:00,29.93333333327124,63.84506687155142
2024-09-02 21:30:00,30.183333333116025,66.57942124044959
2024-09-02 21:35:00,30.833333333333336,68.65203574322042
2024-09-02 21:40:00,32.533333333364375,66.25694699802987
2024-09-02 21:45:00,32.950000000031054,67.38799849724612
2024-09-02 21:50:00,31.091666666713238,68.38202833906831
2024-09-02 21:55:00,31.700000000031036,65.88145783071298
2024-09-02 22:00:00,32.116666666697704,66.1797664353741
2024-09-02 22:05:00,28.508333333302293,67.41326030826384
2024-09-02 22:10:00,29.66432214414908,67.14395046891303
2024-09-02 22:15:00,31.82499999995343,67.35277147478153
2024-09-02 22:20:00,30.025000000217304,65.59216774241125
2024-09-02 22:25:00,30.55833333327125,68.55427701892692
2024-09-02 22:30:00,31.91666666651145,68.05900601001902
2024-09-02 22:35:00,30.250000000232834,67.77245635486517
2024-09-02 22:40:00,31.60833333308497,70.22589141307695
2024-09-02 22:45:00,31.083333333566166,69.13499971599147
2024-09-02 22:50:00,33.383333332991846,67.50932494661139
2024-09-02 22:55:00,32.88333333330229,69.5816404930388
2024-09-02 23:00:00,31.00833333291424,67.20060269598831
2024-09-02 23:05:00,34.041666666744284,70.37746227918338
2024-09-02 23:10:00,31.175000000124175,64.30237042484686
2024-09-02 23:15:00,34.34166666663562,67.48804922017237
2024-09-02 23:20:00,32.81666666657353,66.02670078755067
2024-09-02 23:25:00,30.933333333038416,65.24772020875125
2024-09-02 23:30:00,30.124999999922387,68.96897929328713
2024-09-02 23:35:00,31.000000000155215,66.58938645189643
2024-09-02 23:40:00,31.033333333519597,67.92342930828478
2024-09-02 23:45:00,30.291666666744277,68.67973903104263
2024-09-02 23:50:00,31.000000000155215,66.75510791825737
2024-09-02 23:55:00,31.525000000062086,66.55959046967038
2024-09-03 00:00:00,30.983333333473027,65.7356169611885
2024-09-03 00:05:00,28.516666666449364,67.18794687745083
2024-09-03 00:10:00,31.166666666589048,67.56931551952134
2024-09-03 00:15:00,29.475000000093132,67.2212805097405
2024-09-03 00:20:00,32.77499999967404,69.39738373338675
2024-09-03 00:25:00,32.03333333328678,68.62931506112162
2024-09-03 00:30:00,31.083333333566166,68.24764746270769
2024-09-03 00:35:00,31.466666666480403,70.84747147707353
2024-09-03 00:40:00,30.874999999844775,68.9284208826985
2024-09-03 00:45:00,31.833333333488557,69.79758662509181
2024-09-03 00:50:00,29.825000000031054,69.65782453454989
2024-09-03 00:55:00,27.908333333519597,68.55034076040542
2024-09-03 01:00:00,31.091666666713238,69.14416771052257
2024-09-03 01:05:00,31.266666666682184,70.79460603034806
2024-09-03 01:10:00,29.716666666790847,66.77299547280444
2024-09-03 01:15:00,30.94999999972061,66.07822093073081
2024-09-03 01:20:00,29.59166666648041,65.33685902514323
2024-09-03 01:25:00,31.133333333224677,68.79717904794363
2024-09-03 01:30:00,30.633333333535127,67.32382253552846
2024-09-03 01:35:00,30.68333333319364,65.52564995600359
2024-09-03 01:40:00,31.374999999534335,69.37112540122432
2024-09-03 01:45:00,31.491666666697714,67.84689648437305
2024-09-03 01:50:00,33.416666666356235,67.08630172069306
2024-09-03 01:55:00,32.49166666685292,67.73663141971377
2024-09-03 02:00:00,30.893970200853605,69.8699838862531
2024-09-03 02:05:00,31.750000000077616,68.16952020496447
2024-09-03 02:10:00,32.233333333473034,68.56638475083483
2024-09-03 02:15:00,31.791666666977104,70.02190353476016
2024-09-03 02:20:00,30.874999999844775,68.80036791560661
2024-09-03 02:25:00,32.6916666670392,69.59713639683865
2024-09-03 02:30:00,32.291666666666664,70.5600747789467
2024-09-03 02:35:00,30.625000000000004,68.94964678308027
2024-09-03 02:40:00,32.34166666671323,69.99220720464857
2024-09-03 02:45:00,28.858333333240203,70.10815243983255
2024-09-03 02:50:00,26.73333333300737,69.01013561656258
2024-09-03 02:55:00,32.10000000001551,69.61552221195805
2024-09-03 03:00:00,30.549999999736134,69.96520148162763
2024-09-03 03:05:00,30.374999999767162,72.55276828591388
2024-09-03 03:10:00,29.60833333277454,65.78240362893139
2024-09-03 03:15:00,30.208333333333325,65.76621016033029
2024-09-03 03:20:00,29.40833333336438,68.95358304160177
2024-09-03 03:25:00,31.983333332852148,67.08983937075669
2024-09-03 03:30:00,30.600000000170734,68.84222180368333
2024-09-03 03:35:00,29.841666667101286,68.14809500035378
2024-09-03 03:40:00,28.141666666682184,68.94511261187195
2024-09-03 03:45:00,31.975000000093125,68.7127737069889
2024-09-03 03:50:00,30.641666666682188,67.06711868865789
2024-09-03 03:55:00,29.766666666837406,68.60863724736943
2024-09-03 04:00:00,29.575000000186268,67.03358575213927
2024-09-03 04:05:00,30.608333333317805,68.66459190964343
2024-09-03 04:10:00,30.00833333353512,69.87730831666651
2024-09-03 04:15:00,29.816666666883982,68.51511373794085
2024-09-03 04:20:00,31.72500000024836,69.51716557497775
2024-09-03 04:25:00,28.975000000015516,70.42693955401693
2024-09-03 04:30:00,27.624999999922384,70.04482352108788
2024-09-03 04:35:00,33.40000000006209,70.89371005818688
2024-09-03 04:40:00,30.083333333410945,69.14885135990258
2024-09-03 04:45:00,31.183333333271246,70.18423682922916
2024-09-03 04:50:00,29.2666666667598,68.94899904433622
2024-09-03 04:55:00,30.250000000232834,69.32070143130332
2024-09-03 05:00:00,30.874999999844775,71.15410103329279
2024-09-03 05:05:00,31.21666666663563,72.25974124331958
2024-09-03 05:10:00,32.97500000024836,66.66646736243773
2024-09-03 05:15:00,28.616666666930545,68.37116625859126
2024-09-03 05:20:00,31.141666666759793,68.10957945811174
2024-09-03 05:25:00,33.399999999674044,68.55836275562012
2024-09-03 05:30:00,32.01666666660458,68.90604898300035
2024-09-03 05:35:00,32.091666666868456,70.27437216676581
2024-09-03 05:40:00,31.583333333255716,68.72667517695724
2024-09-03 05:45:00,30.674999999658514,67.75013428122425
2024-09-03 05:50:00,30.349999999937914,69.53226287031971
2024-09-03 05:55:00,29.499999999922387,68.31506211814555
2024-09-03 06:00:00,30.85833333316259,69.82817982423359
2024-09-03 06:05:00,31.149999999906864,68.96060851567178
2024-09-03 06:10:00,31.03333333313154,70.31248910054998
2024-09-03 06:15:00,32.112859142941105,70.45020832274528
2024-09-03 06:20:00,31.05833333373691,69.32648125394249
2024-09-03 06:25:00,31.86666666685293,71.28763486668042
2024-09-03 06:30:00,30.766666666604582,70.01014458525287
2024-09-03 06:35:00,30.341666666402787,69.53879008381739
2024-09-03 06:40:00,31.00833333291424,70.73346945812169
2024-09-03 06:45:00,30.16666666643384,69.28432840952236
2024-09-03 06:50:00,30.72500000009313,70.53740392290514
2024-09-03 06:55:00,29.80833333334886,69.8481600731845
2024-09-03 07:00:00,30.516666666759807,70.75210440352728
2024-09-03 07:05:00,31.008333333302286,67.47135749099893
2024-09-03 07:10:00,30.300000000279393,67.82028936981
2024-09-03 07:15:00,30.88333333337989,69.9937019863656
2024-09-03 07:20:00,29.158333333519604,68.65258382985
2024-09-03 07:25:00,31.74166666654249,69.58467988253008
2024-09-03 07:30:00,30.341666666402787,69.49459437105065
2024-09-03 07:35:00,31.525000000062086,68.17973454669747
2024-09-03 07:40:00,30.958333333255727,68.58492004412595
2024-09-03 07:45:00,27.674999999968954,68.81740842718071
2024-09-03 07:50:00,27.29166666666667,68.81441886374667
2024-09-03 07:55:00,31.47500000001553,69.30286370281348
2024-09-03 08:00:00,30.650000000217315,68.03359472082958
2024-09-03 08:05:00,31.433333333504077,70.02738440105591
2024-09-03 08:10:00,32.408333333441995,71.30283181413685
2024-09-03 08:15:00,31.708333333566163,69.95379131452101
2024-09-03 08:20:00,33.325000000186265,71.1821032774584
2024-09-03 08:25:00,33.699999999953434,69.68134243356442
2024-09-03 08:30:00,32.541666666511446,69.98667651229557
2024-09-03 08:35:00,33.27499999975166,71.54937114533165
2024-09-03 08:40:00,31.5749999997206,68.50524817860848
2024-09-03 08:45:00,32.77500000006208,70.35125377307818
2024-09-03 08:50:00,30.833333333333336,71.1378079125772
2024-09-03 08:55:00,30.17499999958091,69.56340415609108
2024-09-03 09:00:00,31.716666666713234,70.32544387543086
2024-09-03 09:05:00,27.475000000170734,72.41494941160408
2024-09-03 09:10:00,25.816666666651145,68.62253871733776
2024-09-03 09:15:00,32.366666666542486,69.4599652612729
2024-09-03 09:20:00,31.79999999973613,68.14734760949526
2024-09-03 09:25:00,29.80833333334886,69.49733480419854
2024-09-03 09:30:00,32.57500000026388,69.37914739643904
2024-09-03 09:35:00,31.533333332821112,68.56080423242462
2024-09-03 09:40:00,30.083333333410934,69.47476360027144
2024-09-03 09:45:00,31.25,68.1482943045827
2024-09-03 09:50:00,31.016666666837413,67.35765442839049
2024-09-03 09:55:00,30.649999999829248,69.36459818772664
2024-09-03 10:00:00,29.899999999906868,67.94485451289547
2024-09-03 10:05:00,32.29999999981374,69.45697569783884
2024-09-03 10:10:00,30.68333333319364,70.978414355485
2024-09-03 10:15:00,32.07500000018626,69.64950358299178
2024-09-03 10:20:00,32.174999999891355,70.71518329511674
2024-09-03 10:25:00,28.899999999751646,70.79804402829721
2024-09-03 10:30:00,29.100000000325966,70.59580006198361
2024-09-03 10:35:00,30.966666666790843,69.1845766429395
2024-09-03 10:40:00,31.291666666123398,69.69788468456618
2024-09-03 10:45:00,30.266666666526977,71.21354351957316
2024-09-03 10:50:00,30.516666667147852,69.6971871197649
2024-09-03 10:55:00,31.741666666930545,70.64044420926545
2024-09-03 11:00:00,30.75833333345751,71.97368984873805
2024-09-03 11:05:00,30.62500000038805,73.53329526622561
2024-09-03 11:10:00,30.816666667039193,68.07574756524971
2024-09-03 11:15:00,31.82499999995343,69.7779053324843
2024-09-03 11:20:00,29.73333333308499,70.14592059121607
2024-09-03 11:25:00,34.45833333341094,70.13769929177242
2024-09-03 11:30:00,33.24166666638727,70.16834231697146
2024-09-03 11:35:00,32.06286247561765,70.04895908383833
2024-09-03 11:40:00,33.641666666759804,69.11018633948885
2024-09-03 11:45:00,32.0916666664804,68.56802901072356
2024-09-03 11:50:00,31.54999999989134,69.8888181358876
2024-09-03 11:55:00,32.60000000009313,69.09010643842346
2024-09-03 12:00:00,29.84999999986031,69.97820608256576
2024-09-03 12:05:00,30.491666666542493,72.13303357977301
2024-09-03 12:10:00,31.658333333519593,71.02166337316429
2024-09-03 12:15:00,31.39166666660458,71.3480738741055
2024-09-03 12:20:00,29.091666666402794,71.50701899668258
2024-09-03 12:25:00,29.116666666620095,71.44583259839898
2024-09-03 12:30:00,31.125000000077605,70.64178951281077
2024-09-03 12:35:00,30.383333333302286,70.44218632753059
2024-09-03 12:40:00,29.450000000263877,71.58584381922708
2024-09-03 12:45:00,31.366666666387278,71.12734444055802
2024-09-03 12:50:00,31.125000000077605,70.01363240925927
2024-09-03 12:55:00,30.741666666775323,71.98883697013724
2024-09-03 13:00:00,30.32500000010866,72.5086722252616
2024-09-03 13:05:00,32.43333333327125,69.30894248179604
2024-09-03 13:10:00,31.50000000023283,70.46082127293619
2024-09-03 13:15:00,29.52500000013969,69.36958079345006
2024-09-03 13:20:00,32.608333333628245,69.72115345329455
2024-09-03 13:25:00,30.933333333814517,69.83017286652297
2024-09-03 13:30:00,29.7833333335196,70.24168627322018
2024-09-03 13:35:00,32.74166666669771,69.23998321858392
2024-09-03 13:40:00,29.799999999813732,69.3918032149765
2024-09-03 13:45:00,31.30000000004657,70.89091979898176
2024-09-03 13:50:00,30.516666666759797,69.54546677548677
2024-09-03 13:55:00,30.825000000186265,70.37596749746635
2024-09-03 14:00:00,31.766666666371744,71.61967571208909
2024-09-03 14:05:00,31.28333333336437,70.4524006692636
2024-09-03 14:10:00,30.675000000434615,70.38224558067785
2024-09-03 14:15:00,29.591666666868456,71.41698331126038
2024-09-03 14:20:00,29.765635418428317,71.54523558258121
2024-09-03 14:25:00,33.10000000017075,71.73143555846539
2024-09-03 14:30:00,31.516666666526973,70.66999106120532
2024-09-03 14:35:00,31.34166666655801,72.17359199036164
2024-09-03 14:40:00,33.0166666667598,71.3176301531354
2024-09-03 14:45:00,32.13333333337991,70.88907623486409
2024-09-03 14:50:00,32.416666666977115,72.40523333044342
2024-09-03 14:55:00,30.266666666526977,71.65584942964112
2024-09-03 15:00:00,31.508333333379902,72.26616880470277
2024-09-03 15:05:00,30.816666666651148,76.64852001662197
2024-09-03 15:10:00,30.491666666930538,69.19324637689826
2024-09-03 15:15:00,33.5583333337369,70.14188468058009
2024-09-03 15:20:00,28.47499999993791,70.554394608422
2024-09-03 15:25:00,27.90833333313154,69.98911798910005
2024-09-03 15:30:00,30.258333333379905,69.69584181621957
2024-09-03 15:35:00,32.04999999996896,68.81073173551133
2024-09-03 15:40:00,30.908333333597216,70.49325803619564
2024-09-03 15:45:00,31.716666666713223,70.58493798150656
2024-09-03 15:50:00,28.908333333286773,69.50754914593156
2024-09-03 15:55:00,31.533333333209157,71.48026240394782
2024-09-03 16:00:00,31.42499999996895,70.4848872585803
2024-09-03 16:05:00,30.58333333348855,71.51369568835196
2024-09-03 16:10:00,30.69999999987583,73.04699294761986
2024-09-03 16:15:00,31.50000000023283,72.21584448689624
2024-09-03 16:20:00,31.133333333224677,72.25266594319231
2024-09-03 16:25:00,31.316666666728754,72.30458469483034
2024-09-03 16:30:00,30.275000000062093,71.05953117666228
2024-09-03 16:35:00,31.933333333193637,71.58360164665154
2024-09-03 16:40:00,27.091666666868452,71.6644195114854
2024-09-03 16:45:00,27.991666666542493,71.35793943343786
2024-09-03 16:50:00,31.333333333022896,72.29332400589541
2024-09-03 16:55:00,31.866666666464884,72.20279005990089
2024-09-03 17:00:00,29.73333333308499,73.95014006104688
2024-09-03 17:05:00,33.158333333364375,75.10022511412659
2024-09-03 17:10:00,31.808333333271243,69.51836140035137
2024-09-03 17:15:00,29.791666666278616,71.19455979176695
2024-09-03 17:20:00,31.266666666682184,69.5472605135472
2024-09-03 17:25:00,31.791666666977104,68.78258001317401
2024-09-03 17:30:00,30.80000000035701,69.77710811556854
2024-09-03 17:35:00,32.766666666526966,68.92941740384319
2024-09-03 17:40:00,31.233333333317816,70.36251446201311
2024-09-03 17:45:00,32.01666666660458,70.43222111608375
2024-09-03 17:50:00,32.566666667116806,70.2074557719003
2024-09-03 17:55:00,33.699999999953434,71.18868031701331
2024-09-03 18:00:00,29.17500000020179,71.97309193605125
2024-09-03 18:05:00,29.98333333331782,71.75420606662142
2024-09-03 18:10:00,32.616666666775316,72.3622334430503
2024-09-03 18:15:00,32.75000000023282,71.53208150347139
2024-09-03 18:20:00,30.841666666480407,71.91479544908724
2024-09-03 18:25:00,31.283333333752427,71.62007432054698
2024-09-03 18:30:00,30.691666666728757,70.09175966700249
2024-09-03 18:35:00,31.716666666713234,71.89057998527142
2024-09-03 18:40:00,30.816666666651148,71.51524029612622
2024-09-03 18:45:00,31.07500000003104,71.8372162779736
2024-09-03 18:50:00,31.758333333224687,73.92114129573658
2024-09-03 18:55:00,31.625000000155225,71.71035913625533
2024-09-03 19:00:00,31.350000000093136,72.933837971641
2024-09-03 19:05:00,30.733333333240196,76.71055345787855
2024-09-03 19:10:00,32.1750000002794,70.24367931550955
2024-09-03 19:15:00,32.68333333350407,70.7993395057853
2024-09-03 19:20:00,29.624999999844782,70.97826487731331
2024-09-03 19:25:00,31.541666666356228,70.34208577854709
2024-09-03 19:30:00,31.383333333457507,70.88538910662876
2024-09-03 19:35:00,27.475000000170734,69.914428729306
2024-09-03 19:40:00,28.17500000004656,70.93382003426039
2024-09-03 19:45:00,31.74166666654249,70.78758055627803
2024-09-03 19:50:00,30.108333333628256,71.19834657211675
2024-09-03 19:55:00,31.408333333286762,72.93319023289695
2024-09-03 20:00:00,31.81666666680636,72.52386917271805
2024-09-03 20:05:00,30.70000000026387,72.38326003920315
2024-09-03 20:10:00,31.44166666626309,73.72208619708599
2024-09-03 20:15:00,31.183333333271246,71.10980566841157
2024-09-03 20:20:00,30.825000000186265,71.59844981170733
2024-09-03 20:25:00,31.733333333007373,72.58002313922098
2024-09-03 20:30:00,29.633333332991853,71.07014412685315
2024-09-03 20:35:00,32.98333333339543,70.77158639190586
2024-09-03 20:40:00,32.316666666883975,72.62396972170154
2024-09-03 20:45:00,33.058333333271236,72.60070095297317
2024-09-03 20:50:00,33.89999999975164,73.57290698172679
2024-09-03 20:55:00,30.11666666638727,74.34266973993789
2024-09-03 21:00:00,29.200000000031046,74.45951184415208
2024-09-03 21:05:00,34.06666666657354,76.11762337679163
2024-09-03 21:10:00,31.591666666402784,70.49246081927988
2024-09-03 21:15:00,30.849999999627475,71.09849515341942
2024-09-03 21:20:00,31.533333333209157,70.4727795266724
2024-09-03 21:25:00,30.208333333333325,70.41229069319007
2024-09-03 21:30:00,30.3666666666201,71.50193673884469
2024-09-03 21:35:00,29.79166666666666,70.50446889907333
2024-09-03 21:40:00,29.241666666542486,70.89047136446665
2024-09-03 21:45:00,30.785640478604147,72.93877075130719
2024-09-03 21:50:00,30.416666666278612,71.71240200460194
2024-09-03 21:55:00,32.20833333325572,72.52665943192315
2024-09-03 22:00:00,30.372468960873366,73.02472070003617
2024-09-03 22:05:00,32.6916666670392,72.15964069433608
2024-09-03 22:10:00,34.19999999964299,72.22476335114116
2024-09-03 22:15:00,32.275000000372536,71.50318239027555
2024-09-03 22:20:00,31.89166666707024,72.38644890686614
2024-09-03 22:25:00,32.55833333319364,71.97045115501783
2024-09-03 22:30:00,29.500000000310433,71.66192820862369
2024-09-03 22:35:00,30.574999999953434,72.3045348687731
2024-09-03 22:40:00,31.016666666449353,72.13557470869196
2024-09-03 22:45:00,31.108333333007376,72.97728629354923
2024-09-03 22:50:00,31.25,74.39852475009741
2024-09-03 22:55:00,30.55000000012418,72.5593453254688
2024-09-03 23:00:00,31.17499999973612,73.65317675993109
2024-09-03 23:05:00,31.983333333240203,76.9095089044147
2024-09-03 23:10:00,30.15833333328677,69.40600364128827
2024-09-03 23:15:00,31.274999999829255,69.74845813265888
2024-09-03 23:20:00,29.549999999968957,71.17986110488286
2024-09-03 23:25:00,30.108333333628256,69.76589725269086
2024-09-03 23:30:00,31.89166666707024,70.60730988120471
2024-09-03 23:35:00,28.408333333209157,71.67368715813096
2024-09-03 23:40:00,29.91666666697711,71.99670948718025
2024-09-03 23:45:00,34.07500000010866,72.45471060527697
2024-09-03 23:50:00,31.483333333162598,72.27982114438495
2024-09-03 23:55:00,33.12500000038805,73.21102032803483
2024-09-04 00:00:00,33.483333333473034,73.26871890231203
2024-09-04 00:05:00,32.62499999992239,72.57708340184416
2024-09-04 00:10:00,32.47500000017074,72.89218338779322
2024-09-04 00:15:00,32.10000000001551,72.18569972226956
2024-09-04 00:20:00,30.374999999767173,72.40598072130193
2024-09-04 00:25:00,30.316666666573532,73.3147083531392
2024-09-04 00:30:00,30.45833333317811,72.2372198654497
2024-09-04 00:35:00,31.041666666666657,72.03587276816633
2024-09-04 00:40:00,31.950000000263877,74.31033262879289
2024-09-04 00:45:00,30.849999999627475,73.49443094158293
2024-09-04 00:50:00,30.64999999982926,74.307592195645
2024-09-04 00:55:00,28.233333333240207,74.03698687880609
2024-09-04 01:00:00,28.625000000077616,74.82732779865489
2024-09-04 01:05:00,32.30833333334886,74.34321782656745
2024-09-04 01:10:00,31.25833333314707,70.8605259040689
2024-09-04 01:15:00,30.899999999674034,71.92929483174238
2024-09-04 01:20:00,31.233333333317816,71.1067662789203
2024-09-04 01:25:00,31.366666666775323,70.54373183217389
2024-09-04 01:30:00,29.924999999736123,72.20503223247643
2024-09-04 01:35:00,31.625000000155225,72.15869399924863
2024-09-04 01:40:00,31.099999999860305,72.94390283520231
2024-09-04 01:45:00,30.59999999978269,73.73389497265049
2024-09-04 01:50:00,30.916666666356218,72.7040401956769
2024-09-04 01:55:00,33.02500000029491,71.94050569462009
2024-09-04 02:00:00,27.67500000035701,72.68121986146363
2024-09-04 02:05:00,27.908333333519597,72.4019946367232
2024-09-04 02:10:00,31.733333333007362,73.02601617752427
2024-09-04 02:15:00,30.851418475010096,72.70040289349879
2024-09-04 02:20:00,31.07500000003105,73.40235238781415
2024-09-04 02:25:00,31.25833333314707,73.41316464223397
2024-09-04 02:30:00,30.475000000248354,73.4556164429975
2024-09-04 02:35:00,32.39999999990686,74.75283784308976
2024-09-04 02:40:00,33.716666667023674,74.25995848492911
2024-09-04 02:45:00,33.70833333348855,73.54754551859459
2024-09-04 02:50:00,32.82500000049671,74.77102435398025
2024-09-04 02:55:00,31.583333333255716,73.86867445746897
2024-09-04 03:00:00,34.36666666685293,74.02487914689817
2024-09-04 03:05:00,32.04999999996896,76.0119423093979
2024-09-04 03:10:00,33.44166666696159,69.54352355925464
2024-09-04 03:15:00,33.50833333291424,70.65429585317656
2024-09-04 03:20:00,31.42499999996895,69.85015311547387
2024-09-04 03:25:00,30.124999999922398,71.36092899687192
2024-09-04 03:30:00,31.491666666697714,71.70413087910106
2024-09-04 03:35:00,32.20833333325572,71.09256585260854
2024-09-04 03:40:00,32.34166666671323,72.78600405982714
2024-09-04 03:45:00,30.791666666821893,71.91584179628916
2024-09-04 03:50:00,31.324999999875825,72.9198368495582
2024-09-04 03:55:00,31.10833333339542,73.13852341475908
2024-09-04 04:00:00,31.22499999978269,71.25176010547179
2024-09-04 04:05:00,30.19166666665114,71.54962027561783
2024-09-04 04:10:00,27.133333333379905,71.5834023424226
2024-09-04 04:15:00,28.583333333178107,72.01105939166371
2024-09-04 04:20:00,31.083333333566166,72.7945243156142
2024-09-04 04:25:00,33.06666666641831,72.32880015864616
2024-09-04 04:30:00,30.68333333319364,74.6306145246943
2024-09-04 04:35:00,31.20000000034149,74.91527078967324
2024-09-04 04:40:00,31.33333333341094,74.7965851213414
2024-09-04 04:45:00,31.42499999996895,74.9986796094833
2024-09-04 04:50:00,29.84166666671324,74.4600101047244
2024-09-04 04:55:00,32.07500000018626,74.99200291781392
2024-09-04 05:00:00,30.841666666480407,74.60644888693571
2024-09-04 05:05:00,30.72500000009313,76.81419165692567
2024-09-04 05:10:00,31.783333332665887,71.99521470546323
2024-09-04 05:15:00,27.60000000009313,72.64958031511992
2024-09-04 05:20:00,28.566666666883968,73.00982270892315
2024-09-04 05:25:00,32.33333333356616,73.71102481237999
2024-09-04 05:30:00,31.49166666630966,73.32442443429986
2024-09-04 05:35:00,31.28333333336437,74.76061070801832
2024-09-04 05:40:00,32.58333333341095,73.88412053521158
2024-09-04 05:45:00,32.03333333328678,73.7065404672289
2024-09-04 05:50:00,31.99999999992239,75.6039665527643
2024-09-04 05:55:00,33.37500000023284,74.0665835568032
2024-09-04 06:00:00,32.78333333320915,73.41092246965843
