"Time","{host_name=""docker-Tiramisu"", http_scheme=""http"", icos_agent_id=""staging-nuvla-1"", icos_controller_id=""staging-a"", icos_host_id=""43bd25d2affb4e56a460fb2436683de6"", icos_host_name=""43bd25d2:docker-Tiramisu"", instance=""172.17.0.1:29100"", job=""docker"", net_host_name=""172.17.0.1"", net_host_port=""29100"", receive=""true"", service_instance_id=""172.17.0.1:29100"", service_name=""docker"", tenant_id=""default-tenant""}","{host_name=""nuvlaedge-docker-01"", http_scheme=""http"", icos_agent_id=""nuvla-agent-staging"", icos_controller_id=""staging-a"", icos_host_id=""258974c6ac9c4b1a8dcbfbbe33af1e4e"", icos_host_name=""258974c6:nuvlaedge-docker-01"", instance=""172.17.0.1:29100"", job=""docker"", net_host_name=""172.17.0.1"", net_host_port=""29100"", receive=""true"", service_instance_id=""172.17.0.1:29100"", service_name=""docker"", tenant_id=""default-tenant""}","{http_scheme=""http"", icos_agent_id=""ic_002"", icos_controller_id=""staging-a"", icos_host_id=""757213681b524a7d843998f2ccde9c3d"", icos_host_name=""550b0907:nuvla-edge-icos-1"", instance=""10.160.3.152:9100"", job=""icos-annotated-services"", k8s_cluster_uid=""550b0907-8f7a-4811-9ba2-f7ded0cf7b21"", k8s_container_name=""node-exporter"", k8s_daemonset_name=""telagent-prometheus-node-exporter"", k8s_namespace_name=""icos-system"", k8s_node_name=""nuvla-edge-icos-1"", k8s_pod_name=""telagent-prometheus-node-exporter-xg5jh"", k8s_pod_uid=""b5229b6e-a9f9-4b47-b8fb-2b2774e7781b"", net_host_name=""10.160.3.152"", net_host_port=""9100"", receive=""true"", service_instance_id=""10.160.3.152:9100"", service_name=""icos-annotated-services"", tenant_id=""default-tenant""}","{http_scheme=""http"", icos_agent_id=""nuvla-agent-staging"", icos_controller_id=""staging-a"", icos_host_id=""9fe7ffa655a340b4be55f1febbd42c69"", icos_host_name=""474413ee:john-rasbpi-5-1"", instance=""192.168.40.43:9100"", job=""icos-annotated-services"", k8s_cluster_uid=""474413ee-33f8-45e2-aa90-299d4a69a132"", k8s_container_name=""node-exporter"", k8s_daemonset_name=""telemetry-agent-prometheus-node-exporter"", k8s_namespace_name=""icos-system"", k8s_node_name=""john-rasbpi-5-1"", k8s_pod_name=""telemetry-agent-prometheus-node-exporter-5nxzp"", k8s_pod_uid=""fe64d5a1-e38a-400b-9272-e24911b1f65c"", net_host_name=""192.168.40.43"", net_host_port=""9100"", receive=""true"", service_instance_id=""192.168.40.43:9100"", service_name=""icos-annotated-services"", tenant_id=""default-tenant""}","{http_scheme=""http"", icos_agent_id=""ocm-staging-2"", icos_controller_id=""staging-a"", icos_host_id=""44f0d6de3e82478cae6674a2b9e70c6e"", icos_host_name=""6195914e:node1"", instance=""10.160.3.24:9100"", job=""icos-annotated-services"", k8s_cluster_uid=""6195914e-7834-47ac-94f7-5a730d0db714"", k8s_container_name=""node-exporter"", k8s_daemonset_name=""tlum-leaf-prometheus-node-exporter"", k8s_namespace_name=""icos-system"", k8s_node_name=""node1"", k8s_pod_name=""tlum-leaf-prometheus-node-exporter-dslb5"", k8s_pod_uid=""85ba111f-050d-4e16-ae38-b1ffe3c2d8d6"", net_host_name=""10.160.3.24"", net_host_port=""9100"", receive=""true"", service_instance_id=""10.160.3.24:9100"", service_name=""icos-annotated-services"", tenant_id=""default-tenant""}","{http_scheme=""http"", icos_agent_id=""staging-nuvla-1"", icos_controller_id=""staging-a"", icos_host_id=""1b48ae5baed44bc995232b48c8f5e77f"", icos_host_name=""e061c07a:ubuntu"", instance=""10.150.0.103:9100"", job=""icos-annotated-services"", k8s_cluster_uid=""e061c07a-6291-4b15-8a2f-7eea754948f7"", k8s_container_name=""node-exporter"", k8s_daemonset_name=""tlum-leaf-prometheus-node-exporter"", k8s_namespace_name=""icos-system"", k8s_node_name=""ubuntu"", k8s_pod_name=""tlum-leaf-prometheus-node-exporter-std26"", k8s_pod_uid=""17ac704b-8519-4d9c-b0b7-2b49dd07943d"", net_host_name=""10.150.0.103"", net_host_port=""9100"", receive=""true"", service_instance_id=""10.150.0.103:9100"", service_name=""icos-annotated-services"", tenant_id=""default-tenant""}","{http_scheme=""http"", icos_agent_id=""staging-nuvla-1"", icos_controller_id=""staging-a"", icos_host_id=""a7aa70cd92014307a4cc8c311f751c4f"", icos_host_name=""359ef9bd:node1"", instance=""10.160.3.31:9100"", job=""icos-annotated-services"", k8s_cluster_uid=""359ef9bd-1d6e-49ca-b0a1-1c29a2522e4b"", k8s_container_name=""node-exporter"", k8s_daemonset_name=""tlum-leaf-prometheus-node-exporter"", k8s_namespace_name=""icos-system"", k8s_node_name=""node1"", k8s_pod_name=""tlum-leaf-prometheus-node-exporter-2gq8b"", k8s_pod_uid=""da814d2a-db25-44bc-b968-4808ba874ed7"", net_host_name=""10.160.3.31"", net_host_port=""9100"", receive=""true"", service_instance_id=""10.160.3.31:9100"", service_name=""icos-annotated-services"", tenant_id=""default-tenant""}","{http_scheme=""http"", icos_agent_id=""staging-nuvla-1"", icos_controller_id=""staging-a"", icos_host_id=""c3ad58a889f849318db949f3ff9a341d"", icos_host_name=""359ef9bd:master"", instance=""10.160.3.30:9100"", job=""icos-annotated-services"", k8s_cluster_uid=""359ef9bd-1d6e-49ca-b0a1-1c29a2522e4b"", k8s_container_name=""node-exporter"", k8s_daemonset_name=""tlum-leaf-prometheus-node-exporter"", k8s_namespace_name=""icos-system"", k8s_node_name=""master"", k8s_pod_name=""tlum-leaf-prometheus-node-exporter-5jhkf"", k8s_pod_uid=""1c532526-e752-4856-898a-f428f5738512"", net_host_name=""10.160.3.30"", net_host_port=""9100"", receive=""true"", service_instance_id=""10.160.3.30:9100"", service_name=""icos-annotated-services"", tenant_id=""default-tenant""}","{http_scheme=""http"", icos_agent_id=""staging-ocm-1"", icos_controller_id=""staging-a"", icos_host_id=""1aa07dfc582d468bb68997e48bf47e6b"", icos_host_name=""2d5ed16e:k3s-stag-all-in-one"", instance=""10.160.3.166:9100"", job=""icos-annotated-services"", k8s_cluster_uid=""2d5ed16e-f2b5-4d4a-ad1d-a6813c61dc1f"", k8s_container_name=""node-exporter"", k8s_daemonset_name=""telagent-prometheus-node-exporter"", k8s_namespace_name=""icos-system"", k8s_node_name=""k3s-stag-all-in-one"", k8s_pod_name=""telagent-prometheus-node-exporter-nzmsv"", k8s_pod_uid=""9fa52a60-6a52-4a62-9cd7-f998484e4859"", net_host_name=""10.160.3.166"", net_host_port=""9100"", receive=""true"", service_instance_id=""10.160.3.166:9100"", service_name=""icos-annotated-services"", tenant_id=""default-tenant""}","{http_scheme=""http"", icos_agent_id=""staging-ocm-1"", icos_controller_id=""staging-a"", icos_host_id=""57e17cac94714bf6976f1e071d64d586"", icos_host_name=""93111014:icosedge"", instance=""10.150.0.144:9100"", job=""icos-annotated-services"", k8s_cluster_uid=""93111014-6276-4c1f-83eb-a5f7aa8386c9"", k8s_container_name=""node-exporter"", k8s_daemonset_name=""tlum-leaf-prometheus-node-exporter"", k8s_namespace_name=""icos-system"", k8s_node_name=""icosedge"", k8s_pod_name=""tlum-leaf-prometheus-node-exporter-z7rhm"", k8s_pod_uid=""55c9ef91-d7f0-46f2-b156-e25364f0ea63"", net_host_name=""10.150.0.144"", net_host_port=""9100"", receive=""true"", service_instance_id=""10.150.0.144:9100"", service_name=""icos-annotated-services"", tenant_id=""default-tenant""}","{http_scheme=""http"", icos_agent_id=""staging-ocm-1"", icos_controller_id=""staging-a"", icos_host_id=""a04a67ba78534559840cfc8b9101f218"", icos_host_name=""08c66cd5:master"", instance=""10.160.3.187:9100"", job=""icos-annotated-services"", k8s_cluster_uid=""08c66cd5-ae67-4336-99c8-9016cb2b5546"", k8s_container_name=""node-exporter"", k8s_daemonset_name=""tlum-leaf-prometheus-node-exporter"", k8s_namespace_name=""icos-system"", k8s_node_name=""master"", k8s_pod_name=""tlum-leaf-prometheus-node-exporter-pjdh4"", k8s_pod_uid=""eeea02d3-1ccb-45cf-bc34-ebd3d0bbd3d2"", net_host_name=""10.160.3.187"", net_host_port=""9100"", receive=""true"", service_instance_id=""10.160.3.187:9100"", service_name=""icos-annotated-services"", tenant_id=""default-tenant""}","{http_scheme=""http"", icos_agent_id=""staging-ocm-1"", icos_controller_id=""staging-a"", icos_host_id=""a0efe60057aa4379ba741b5bfe244a7c"", icos_host_name=""d8b8c113:raspberrypik3s-133"", instance=""10.150.0.133:9100"", job=""icos-annotated-services"", k8s_cluster_uid=""d8b8c113-ec0d-473c-a322-8bb5df19a594"", k8s_container_name=""node-exporter"", k8s_daemonset_name=""tlum-leaf-prometheus-node-exporter"", k8s_namespace_name=""icos-system"", k8s_node_name=""raspberrypik3s-133"", k8s_pod_name=""tlum-leaf-prometheus-node-exporter-sx4kh"", k8s_pod_uid=""9c05b6ac-57b4-4546-915b-5525d9c72c28"", net_host_name=""10.150.0.133"", net_host_port=""9100"", receive=""true"", service_instance_id=""10.150.0.133:9100"", service_name=""icos-annotated-services"", tenant_id=""default-tenant""}","{http_scheme=""http"", icos_agent_id=""staging-ocm-1"", icos_controller_id=""staging-a"", icos_host_id=""d7b51655a3a748b180c145af90429e5a"", icos_host_name=""08c66cd5:node1"", instance=""10.160.3.188:9100"", job=""icos-annotated-services"", k8s_cluster_uid=""08c66cd5-ae67-4336-99c8-9016cb2b5546"", k8s_container_name=""node-exporter"", k8s_daemonset_name=""tlum-leaf-prometheus-node-exporter"", k8s_namespace_name=""icos-system"", k8s_node_name=""node1"", k8s_pod_name=""tlum-leaf-prometheus-node-exporter-8kfdl"", k8s_pod_uid=""762c4f13-70d5-410f-b477-c4bc8c0dc2df"", net_host_name=""10.160.3.188"", net_host_port=""9100"", receive=""true"", service_instance_id=""10.160.3.188:9100"", service_name=""icos-annotated-services"", tenant_id=""default-tenant""}","host_name","http_scheme","icos_agent_id","icos_controller_id","icos_host_id","icos_host_name","instance","job","net_host_name","net_host_port","receive","service_instance_id","service_name","tenant_id","k8s_cluster_uid","k8s_container_name","k8s_daemonset_name","k8s_namespace_name","k8s_node_name","k8s_pod_name","k8s_pod_uid","Value"
1724965860000,1.4583333333333393,13.258333333457518,45.9916666666201,10.333333333255723,48.66346698654931,9.258333333612722,2.8708333332906455,4.870833333334312,4.120833333969742,7.266666666643385,43.11666666685293,15.500000000077607,7.204166666488165,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724965920000,0.8416666668684569,13.225000000093123,54.69166666657353,14.470833333325572,51.078441177489886,9.912500000015523,2.9166666666909147,6.879166666646297,4.129166666340711,7.1624999999767125,43.41666666635623,14.862500000357004,7.291666666860697,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724965980000,0.8083333331160292,13.199999999875821,50.18333333350407,18.908333333286762,46.17500000012418,9.279166666480398,2.837499999999027,4.708333333352732,3.999999999844772,7.420833333356613,44.333333333488554,17.216666666596826,7.987499999774927,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966040000,0.8500000000155161,13.29166666682189,51.00833333291423,22.41666666678308,48.77926839432376,9.179166666775318,2.8166666666462836,4.762499999997094,3.912499999860297,7.229166666705478,42.6500000001397,15.41666666686069,6.966666666752042,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966100000,0.8749999998447722,13.533333333519604,55.55000000012418,13.112500000085369,48.73739478289081,9.324999999953432,2.9708333333352765,4.908333333344972,4.016666666915015,8.375000000038801,40.71666666655801,16.354166666278612,7.041666666627866,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966160000,0.8583333335506427,13.458333333643768,49.416666666511446,11.520833333294522,48.57499999983701,9.245833333504084,2.85833333335177,5.070833333326541,4.21249999975164,7.366666666542487,42.98333333339542,15.754166666689951,7.012500000225064,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966220000,0.7833333332867731,14.1583333327435,49.325000000341475,10.879166666612349,50.813252008109245,9.158333333519597,2.8874999999728312,5.104166666666665,4.300000000124172,7.274999999790454,45.433333333348855,15.537500000015514,7.183333332844388,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966280000,0.9416666669615825,8.700000000341479,42.47499999978269,12.166666666744286,53.2369903658119,9.374999999611955,2.80416666668315,4.900000000003879,4.037500000170735,7.1041666669771075,45.983333333084985,19.487500000201784,7.8541666668994985,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966340000,0.8333333333333304,13.874999999534342,46.950000000263884,22.041666666627858,48.883333333457514,9.149999999984482,2.854166666705471,4.8749999999806,4.087499999829259,7.48333333331781,43.26666666660458,16.56249999980597,7.5625000001552145,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966400000,0.8333333329452852,13.191666666728752,46.54166666674428,12.149999999868054,49.06666666657353,9.266666666759793,2.9041666666307697,4.970833333354674,4.087499999829259,7.904166666558011,41.733333333395414,15.620833333426475,7.083333333139297,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966460000,0.7999999999689589,13.150000000217311,44.75833333330229,10.354166666511444,48.86174255059752,9.391666667070242,2.9583333333478845,4.804166666654053,4.133333333302291,7.245833333581686,42.01666666660457,16.370833333542876,6.7166666665192,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966520000,0.8333333333333304,13.216666666946065,52.21072279711587,11.208333333294519,49.37162477479096,9.512500000031043,2.854166666632718,5.120833333324604,3.9000000001396917,6.875000000000009,44.350000000170745,15.345833333170356,7.237500000240593,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966580000,0.7916666668218886,13.041666666201014,48.1557411204204,11.512500000341486,47.26360697260503,9.033333332821103,2.862500000046575,4.812500000019404,4.04166666674427,7.449999999953427,43.85000000009314,16.162500000015523,7.9291666667753224,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966640000,0.8583333331625864,13.358333333550632,43.436161525350194,28.60416666643384,49.57829116244958,8.54166666666667,2.924999999983502,4.95416666664823,3.970833333053936,7.083333333139308,42.08333333333333,15.82499999999223,7.024999999945669,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966700000,0.8166666666511446,13.241666667163376,50.622531126168255,14.783333333325565,49.06512465013978,8.325000000186256,2.8749999999854503,4.933333333344003,3.8916666669926325,8.516666666643392,42.29999999981373,15.283333333209159,6.829166666526976,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966760000,0.9000000000620956,13.274999999751646,47.96666666710128,11.404166666713234,48.968195759450104,9.233333333395422,2.8624999999980583,5.008333333341097,4.27916666686845,7.354166666821882,43.20000000026387,16.241666666658904,7.158333333403178,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966820000,0.8166666666511446,13.15833333336438,49.72499999954986,11.083333333372137,46.77499999990686,8.916666666821893,2.887500000021337,5.691666666656003,4.04583333292976,7.266666666255328,44.466666666558005,17.049999999968957,7.295833333240198,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966880000,0.8749999998447833,13.216666666946065,47.7026148694428,12.520833333255721,49.1717494917175,9.004166666418312,2.8333333333284805,5.595833333330424,4.062500000000002,7.354166667015916,41.70291485428833,16.500000000232827,7.4750000001707395,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724966940000,0.800000000357004,13.308333333116028,53.01431738262893,11.374999999922386,49.60665355514179,9.283333333053944,2.870833333339151,4.9166666666618175,4.02916666663562,7.187500000000002,41.33039985340361,16.229166666550256,6.999999999922402,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967000000,0.849999999627471,13.083333333488556,47.02499999975165,14.75000000034925,48.43677088203433,9.266666666759793,2.8541666666569654,5.645833333328487,3.729166667132333,7.883333333302289,41.916666666511446,15.441666666689958,6.929166666620112,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967060000,0.8250000001862601,13.225000000093123,58.92500000035701,18.533333332937517,48.67328910956714,9.683333333426457,2.812499999975737,4.7624999999970825,4.233333333007372,7.241666666814128,40.63333333314707,15.991666666620109,7.1833333332324445,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967120000,0.8333333333333304,13.299999999192845,50.966666666402794,11.575000000302682,46.62799613291557,8.600000000248354,2.845833333364378,5.04583333332751,4.087500000217304,7.19999999991463,44.6333333333799,15.52916666648041,7.154166666829653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967180000,0.8083333335040743,13.091666666635614,44.591666666868456,11.237499999891343,48.91666666682188,9.616666666697714,2.8874999999970896,4.766666666691899,4.037500000170735,7.32916666660458,45.833333333333336,16.500000000232827,7.912500000093137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967240000,0.8833333333799098,13.408333333209155,46.78333333305393,12.062500000077602,49.08757603525279,9.254166666263108,2.8208333333410884,4.8416666666647235,3.7958333330849747,7.2916666666666625,42.383333333612725,16.454166666565772,7.029166666519204,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967300000,0.7916666668218886,8.500000000931319,49.51666666660458,11.587500000023287,48.33247220787014,8.93750000046566,2.9416666666414404,5.062499999985448,4.079166666682199,8.68333333346527,41.516666666526966,16.066666666689944,6.933333333581693,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967360000,0.849999999627471,13.258333332681405,47.40833333383003,43.93333333311603,47.97986532441705,9.40416666640279,2.9541666667015964,4.912500000015518,4.187499999922384,7.241666666620095,42.31666666649593,15.929166666658912,7.079166666565772,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967420000,0.8083333335040743,13.216666666169964,39.38333333314708,11.133333333418705,46.608333333279006,9.266666666371748,2.9874999999689567,5.533333333296464,4.208333333178116,7.295833333240198,44.116666667008154,17.970833333480797,7.0749999999922375,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967480000,0.8166666666511446,13.350000000403572,51.1416666667598,11.999999999922384,48.95833333333333,9.291666666977116,2.954166666677338,4.87083333335856,3.8708333333488665,7.404166666674428,42.41666666658905,16.579166666294142,7.558333333193634,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967540000,0.8166666666511446,12.950000000031036,44.3333333331005,11.037500000093136,48.4542954754857,8.775000000217315,2.9416666666414404,4.875000000029095,4.0333333335972,7.070833333224669,42.63333333306946,15.737500000201788,7.087499999906877,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967600000,0.8166666666511446,12.875000000155223,48.14999999982925,11.008333333496322,49.31255728683068,8.55416666677532,2.8166666666948004,4.933333333319756,4.074999999720608,8.062500000038808,41.666666666666664,15.820833333418705,7.166666666938304,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967660000,0.8333333333333304,13.233333333240205,47.45833333348855,25.52499999990687,48.92822615592565,9.008333333379904,2.9499999999825333,5.708333333313931,3.904166667101283,7.166666666744281,42.18333333342647,15.891666666720994,6.941666666340707,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967720000,0.8416666664804007,13.124999999999998,53.45833333325572,10.533333333441986,48.988265884423335,8.937499999689557,2.833333333352739,5.470833333335268,3.912499999472252,7.124999999844772,45.06666666672875,15.262499999953437,6.883333333535124,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967780000,0.8249999997982149,13.016666666759802,42.241666666620105,13.104166666550254,46.6166666666201,9.995833333038417,2.820833333316841,4.712499999999031,4.079166667070233,7.2125000002173145,43.5333333335196,15.899999999868065,7.737499999930153,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967840000,0.8500000004035724,13.29166666682189,55.10000000009313,11.779166666674435,48.10833333331781,9.058333333426472,2.9041666667035337,4.800000000032023,3.758333333147068,7.07083333322468,41.9833333332402,16.308333333581682,7.020833333566168,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967900000,0.8166666666511446,13.441666666573537,45.666666666511446,11.658333333325576,48.97840143991953,9.529166667101286,2.874999999961192,4.937499999966044,4.212500000139697,8.775000000023281,42.79999999989135,15.091666666558012,7.029166666519204,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724967960000,0.8500000000155161,13.14166666707024,53.416666667132326,36.56250000000001,49.03588153932621,9.091666666014742,2.833333333352739,4.9125000000155294,4.041666666744281,7.108333333356609,41.43333333350407,15.49583333331006,7.170833333511828,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724968020000,0.8250000001862601,13.299999999192845,40.399999999596425,11.824999999953434,46.849999999976724,9.391666667070231,2.8874999999970896,4.783333333325568,4.141666666449351,7.254166666534734,46.08333333317811,17.300000000007753,7.524999999635229,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724968080000,0.8416666664804007,13.416666667132326,59.43468551073132,11.424999999968954,48.56495216509544,9.208333333178121,2.7791666666841297,4.8041666666783005,3.704166666915021,7.333333333566161,42.066666666651145,16.858333333123788,7.274999999984488,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724968140000,0.7916666664338434,13.33333333333333,44.689822994006654,11.775000000100889,49.10918151358711,8.895833333566161,2.870833333314904,4.783333333325568,4.1291666663407,7.216666666402782,41.81666666680637,16.229166666938312,6.929166666814124,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724968200000,0.8333333333333304,13.64999999990687,49.4691932072857,11.275000000023283,49.1199119911603,9.44583333330229,2.8249999999873987,4.912500000015518,3.9125000006364097,7.945833333651542,40.66666666651144,15.216666666674428,7.116666666891735,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724968260000,0.8083333335040743,8.908333333674822,44.80557361164139,18.95833333313931,48.74016797778147,9.345833333209153,2.8124999999999956,4.770833333313929,4.2249999994722565,7.2749999997904435,42.79999999989135,16.924999999852542,6.8666666666589045,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724968320000,0.8583333335506427,13.091666666635614,54.7666666668374,15.775000000139695,47.351313508335835,8.600000000248354,2.7750000000135833,4.850000000005816,3.987500000124178,7.000000000310447,43.25000000031044,14.808333333542889,7.608333333240203,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724968380000,0.8166666662630884,12.80833333342647,42.541666666511446,11.458333333333348,47.59166666675203,9.354166666356223,2.8666666666443574,5.0541666666686025,4.012500000341479,7.316666666301897,44.66666666635623,15.816666666457113,7.729166666589061,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1724968440000,0.8333333333333304,13.649999999906859,42.58333333341094,11.904166666596815,48.66346698654931,9.654166666635632,2.7875000000252226,4.816666666665692,3.9958333328831808,7.254166666728745,41.983333333628245,16.020833333410934,7.100000000015516,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
